date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-12-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-28,California,State,Other,14.0,0.57,8.14285714285,0.283779747088
2021-12-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-28,California,State,Omicron,2287.0,93.16,2545.71428571428,88.718510405257
2021-12-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-28,California,State,Total,2455.0,100.0,2869.42857142857,100.0
2021-12-29,California,State,Other,15.0,0.89,9.42857142857,0.41095890411
2021-12-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-29,California,State,Delta,117.0,6.94,214.71428571428,9.358655043587
2021-12-29,California,State,Total,1687.0,100.0,2294.28571428571,100.0
2021-12-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-29,California,State,Omicron,1555.0,92.18,2070.14285714285,90.230386052304
2021-12-30,California,State,Omicron,1918.0,94.62,1844.28571428571,91.450024792803
2021-12-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-30,California,State,Total,2027.0,100.0,2016.71428571428,100.0
2021-12-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-30,California,State,Other,10.0,0.49,9.57142857142,0.474605086066
2021-12-30,California,State,Delta,99.0,4.88,162.85714285714,8.075370121131
2021-12-31,California,State,Total,1177.0,100.0,2052.14285714285,100.0
2021-12-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-31,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-31,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-31,California,State,Other,0.0,0.0,9.28571428571,0.452488687783
2021-12-31,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-31,California,State,Delta,57.0,4.84,151.71428571428,7.392969021928
2021-12-31,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-31,California,State,Omicron,1120.0,95.16,1891.14285714285,92.154542290289
2022-01-01,California,State,Delta,36.0,6.26,151.0,7.226856283331
2022-01-01,California,State,Total,575.0,100.0,2089.42857142857,100.0
2022-01-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-01,California,State,Other,3.0,0.52,9.71428571428,0.464925475181
2022-01-01,California,State,Omicron,536.0,93.22,1928.71428571428,92.308218241488
2022-01-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-02,California,State,Other,3.0,0.21,9.57142857142,0.471399423063
2022-01-02,California,State,Delta,32.0,2.22,129.71428571428,6.388517554352
2022-01-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-02,California,State,Omicron,1404.0,97.57,1891.14285714285,93.140083022585
2022-01-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-02,California,State,Total,1439.0,100.0,2030.42857142857,100.0
2022-01-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-03,California,State,Delta,127.0,3.39,88.85714285714,4.746280045784
2022-01-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-03,California,State,Total,3745.0,100.0,1872.14285714285,100.0
2022-01-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-03,California,State,Omicron,3612.0,96.45,1776.0,94.864555513163
2022-01-03,California,State,Other,6.0,0.16,7.28571428571,0.389164441053
2022-01-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-04,California,State,Omicron,3142.0,97.76,1898.14285714285,95.838141950375
2022-01-04,California,State,Total,3214.0,100.0,1980.57142857142,100.0
2022-01-04,California,State,Delta,70.0,2.18,76.85714285714,3.880553952683
2022-01-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-04,California,State,Other,2.0,0.06,5.57142857142,0.281304096942
2022-01-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-05,California,State,Omicron,1190.0,96.05,1846.0,96.317829457364
2022-01-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-05,California,State,Delta,47.0,3.79,66.85714285714,3.488372093023
2022-01-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-05,California,State,Total,1239.0,100.0,1916.57142857142,100.0
2022-01-05,California,State,Other,2.0,0.16,3.71428571428,0.193798449612
2022-01-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-06,California,State,Delta,37.0,2.59,58.0,3.167915106117
2022-01-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-06,California,State,Total,1427.0,100.0,1830.85714285714,100.0
2022-01-06,California,State,Other,2.0,0.14,2.57142857142,0.140449438202
2022-01-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-06,California,State,Omicron,1388.0,97.27,1770.28571428571,96.69163545568
2022-01-07,California,State,Delta,30.0,2.13,54.14285714285,2.904659717964
2022-01-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-07,California,State,Other,2.0,0.14,2.85714285714,0.153280196199
2022-01-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-07,California,State,Omicron,1377.0,97.73,1807.0,96.942060085837
2022-01-07,California,State,Total,1409.0,100.0,1864.0,100.0
2022-01-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-08,California,State,Other,1.0,0.14,2.57142857142,0.136674259681
2022-01-08,California,State,Total,697.0,100.0,1881.42857142857,100.0
2022-01-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-08,California,State,Omicron,673.0,96.56,1826.57142857142,97.084282460137
2022-01-08,California,State,Delta,23.0,3.3,52.28571428571,2.779043280182
2022-01-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-09,California,State,Other,0.0,0.0,2.14285714285,0.121241513094
2022-01-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-09,California,State,Total,641.0,100.0,1767.42857142857,100.0
2022-01-09,California,State,Omicron,630.0,98.28,1716.0,97.090203685742
2022-01-09,California,State,Delta,11.0,1.72,49.28571428571,2.788554801164
2022-01-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-10,California,State,Omicron,1367.0,98.06,1395.28571428571,97.465322822074
2022-01-10,California,State,Other,4.0,0.29,1.85714285714,0.129727572099
2022-01-10,California,State,Delta,23.0,1.65,34.42857142857,2.404949605828
2022-01-10,California,State,Total,1394.0,100.0,1431.57142857142,100.0
2022-01-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-11,California,State,Omicron,1188.0,98.92,1116.14285714285,97.564935064935
2022-01-11,California,State,Delta,12.0,1.0,26.14285714285,2.285214785215
2022-01-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-11,California,State,Total,1201.0,100.0,1144.0,100.0
2022-01-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-11,California,State,Other,1.0,0.08,1.71428571428,0.14985014985
2022-01-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-12,California,State,Total,1239.0,100.0,1144.0,100.0
2022-01-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-12,California,State,Other,6.0,0.48,2.28571428571,0.1998001998
2022-01-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-12,California,State,Omicron,1216.0,98.14,1119.85714285714,97.88961038961
2022-01-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-12,California,State,Delta,17.0,1.37,21.85714285714,1.910589410589
2022-01-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-13,California,State,Total,1160.0,100.0,1105.85714285714,100.0
2022-01-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-13,California,State,Omicron,1144.0,98.62,1085.0,98.113938767601
2022-01-13,California,State,Other,2.0,0.17,2.28571428571,0.206691641907
2022-01-13,California,State,Delta,14.0,1.21,18.57142857142,1.679369590492
2022-01-14,California,State,Omicron,1423.0,98.89,1091.57142857142,98.32711362759
2022-01-14,California,State,Delta,14.0,0.97,16.28571428571,1.466992665037
2022-01-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-14,California,State,Total,1439.0,100.0,1110.14285714285,100.0
2022-01-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-14,California,State,Other,2.0,0.14,2.28571428571,0.205893707374
2022-01-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-15,California,State,Other,1.0,0.08,2.28571428571,0.191708602924
2022-01-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-15,California,State,Total,1272.0,100.0,1192.28571428571,100.0
2022-01-15,California,State,Delta,14.0,1.1,15.0,1.258087706686
2022-01-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-15,California,State,Omicron,1257.0,98.82,1175.0,98.550203690391
2022-01-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-16,California,State,Omicron,1303.0,99.47,1271.14285714285,98.702163061564
2022-01-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-16,California,State,Total,1310.0,100.0,1287.85714285714,100.0
2022-01-16,California,State,Delta,7.0,0.53,14.42857142857,1.120354963949
2022-01-16,California,State,Other,0.0,0.0,2.28571428571,0.177481974487
2022-01-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-17,California,State,Other,5.0,0.2,2.42857142857,0.167372255587
2022-01-17,California,State,Delta,17.0,0.67,13.57142857142,0.935315545929
2022-01-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-17,California,State,Omicron,2514.0,99.13,1435.0,98.897312198484
2022-01-17,California,State,Total,2536.0,100.0,1451.0,100.0
2022-01-18,California,State,Omicron,1873.0,98.94,1532.85714285714,98.903124711955
2022-01-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-18,California,State,Total,1893.0,100.0,1549.85714285714,100.0
2022-01-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-18,California,State,Delta,15.0,0.79,14.0,0.903309060743
2022-01-18,California,State,Other,5.0,0.26,3.0,0.193566227302
2022-01-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-19,California,State,Other,0.0,0.0,2.14285714285,0.137766348273
2022-01-19,California,State,Delta,1.0,0.08,11.71428571428,0.753122703894
2022-01-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-19,California,State,Total,1278.0,100.0,1555.42857142857,100.0
2022-01-19,California,State,Omicron,1277.0,99.92,1541.57142857142,99.109110947832
2022-01-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-20,California,State,Delta,14.0,1.32,11.71428571428,0.759822090437
2022-01-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-20,California,State,Total,1064.0,100.0,1541.71428571428,100.0
2022-01-20,California,State,Omicron,1050.0,98.68,1528.14285714285,99.119718309859
2022-01-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-20,California,State,Other,0.0,0.0,1.85714285714,0.120459599703
2022-01-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-21,California,State,Other,3.0,0.26,2.0,0.132991355562
2022-01-21,California,State,Omicron,1167.0,99.4,1491.57142857142,99.183053101548
2022-01-21,California,State,Total,1174.0,100.0,1503.85714285714,100.0
2022-01-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-21,California,State,Delta,4.0,0.34,10.28571428571,0.68395554289
2022-01-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-22,California,State,Delta,6.0,0.43,9.14285714285,0.601164756716
2022-01-22,California,State,Omicron,1385.0,99.57,1509.85714285714,99.276723652076
2022-01-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-22,California,State,Other,0.0,0.0,1.85714285714,0.122111591208
2022-01-22,California,State,Total,1391.0,100.0,1520.85714285714,100.0
2022-01-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-23,California,State,Other,0.0,0.0,1.85714285714,0.129688747007
2022-01-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-23,California,State,Omicron,685.0,99.56,1421.57142857142,99.271747805267
2022-01-23,California,State,Total,688.0,100.0,1432.0,100.0
2022-01-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-23,California,State,Delta,3.0,0.44,8.57142857142,0.598563447725
2022-01-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-24,California,State,Gamma,1.0,0.05,0.14285714285,0.010590976488
2022-01-24,California,State,Delta,5.0,0.26,6.85714285714,0.508366871426
2022-01-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-24,California,State,Total,1954.0,100.0,1348.85714285714,100.0
2022-01-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-24,California,State,Omicron,1946.0,99.59,1340.42857142857,99.375132387206
2022-01-24,California,State,Other,2.0,0.1,1.42857142857,0.10590976488
2022-01-25,California,State,Delta,8.0,0.46,5.85714285714,0.441334768568
2022-01-25,California,State,Total,1741.0,100.0,1327.14285714285,100.0
2022-01-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-25,California,State,Omicron,1731.0,99.43,1320.14285714285,99.472551130248
2022-01-25,California,State,Gamma,0.0,0.0,0.14285714285,0.010764262648
2022-01-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-25,California,State,Other,2.0,0.11,1.0,0.075349838536
2022-01-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-26,California,State,Omicron,1026.0,99.52,1284.28571428571,99.413911312617
2022-01-26,California,State,Other,1.0,0.1,1.14285714285,0.088466216963
2022-01-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-26,California,State,Delta,4.0,0.39,6.28571428571,0.486564193299
2022-01-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-26,California,State,Total,1031.0,100.0,1291.85714285714,100.0
2022-01-26,California,State,Gamma,0.0,0.0,0.14285714285,0.01105827712
2022-01-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-27,California,State,Delta,2.0,0.16,4.57142857142,0.34797738147
2022-01-27,California,State,Gamma,0.0,0.0,0.14285714285,0.010874293171
2022-01-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-27,California,State,Other,2.0,0.16,1.42857142857,0.108742931709
2022-01-27,California,State,Omicron,1213.0,99.67,1307.57142857142,99.532405393649
2022-01-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-27,California,State,Total,1217.0,100.0,1313.71428571428,100.0
2022-01-28,California,State,Delta,1.0,0.08,4.14285714285,0.314158812696
2022-01-28,California,State,Total,1209.0,100.0,1318.71428571428,100.0
2022-01-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-28,California,State,Gamma,0.0,0.0,0.14285714285,0.010833062507
2022-01-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-28,California,State,Omicron,1204.0,99.59,1312.85714285714,99.555844437222
2022-01-28,California,State,Other,4.0,0.33,1.57142857142,0.119163687574
2022-01-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-29,California,State,Omicron,2153.0,99.58,1422.57142857142,99.560087982404
2022-01-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-29,California,State,Total,2162.0,100.0,1428.85714285714,100.0
2022-01-29,California,State,Delta,7.0,0.32,4.28571428571,0.299940011998
2022-01-29,California,State,Other,2.0,0.09,1.85714285714,0.129974005199
2022-01-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-29,California,State,Gamma,0.0,0.0,0.14285714285,0.0099980004
2022-01-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-30,California,State,Omicron,1787.0,99.78,1580.0,99.59477712742
2022-01-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-30,California,State,Delta,3.0,0.17,4.28571428571,0.27014858172
2022-01-30,California,State,Other,1.0,0.06,2.0,0.126069338136
2022-01-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-30,California,State,Total,1791.0,100.0,1586.42857142857,100.0
2022-01-30,California,State,Gamma,0.0,0.0,0.14285714285,0.009004952724
2022-01-31,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-31,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-31,California,State,Omicron,4673.0,99.89,1969.57142857142,99.696290404223
2022-01-31,California,State,Total,4678.0,100.0,1975.57142857142,100.0
2022-01-31,California,State,Other,1.0,0.02,1.85714285714,0.094005351074
2022-01-31,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-31,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-31,California,State,Delta,4.0,0.09,4.14285714285,0.209704244703
2022-01-31,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-01,California,State,Other,3.0,0.07,2.0,0.086848635236
2022-02-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-01,California,State,Delta,5.0,0.12,3.71428571428,0.161290322581
2022-02-01,California,State,Omicron,4024.0,99.8,2297.14285714285,99.751861042184
2022-02-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-01,California,State,Total,4032.0,100.0,2302.85714285714,100.0
2022-02-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-02,California,State,Delta,1.0,0.03,3.28571428571,0.124918531393
2022-02-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-02,California,State,Total,3323.0,100.0,2630.28571428571,100.0
2022-02-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-02,California,State,Omicron,3320.0,99.91,2624.85714285714,99.793612861177
2022-02-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-02,California,State,Other,2.0,0.06,2.14285714285,0.08146860743
2022-02-03,California,State,Omicron,1485.0,99.4,2663.71428571428,99.769918133662
2022-02-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-03,California,State,Delta,3.0,0.2,3.42857142857,0.128417785863
2022-02-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-03,California,State,Other,6.0,0.4,2.71428571428,0.101664080475
2022-02-03,California,State,Total,1494.0,100.0,2669.85714285714,100.0
2022-02-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-04,California,State,Total,1994.0,100.0,2782.0,100.0
2022-02-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-04,California,State,Delta,1.0,0.05,3.42857142857,0.123241244737
2022-02-04,California,State,Other,2.0,0.1,2.42857142857,0.087295881688
2022-02-04,California,State,Omicron,1991.0,99.85,2776.14285714285,99.789462873575
2022-02-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-05,California,State,Total,1176.0,100.0,2641.14285714285,100.0
2022-02-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-05,California,State,Omicron,1162.0,98.81,2634.57142857142,99.751189961056
2022-02-05,California,State,Delta,4.0,0.34,3.0,0.113587191692
2022-02-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-05,California,State,Other,10.0,0.85,3.57142857142,0.135222847252
2022-02-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-06,California,State,Delta,1.0,0.07,2.71428571428,0.104223806912
2022-02-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-06,California,State,Total,1533.0,100.0,2604.28571428571,100.0
2022-02-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-06,California,State,Omicron,1532.0,99.93,2598.14285714285,99.764125068568
2022-02-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-06,California,State,Other,0.0,0.0,3.42857142857,0.13165112452
2022-02-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-07,California,State,Total,4022.0,100.0,2510.57142857142,100.0
2022-02-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-07,California,State,Gamma,0.0,0.0,0.0,0.0
